STDM_TAZ,Area
2312,75908.87000
2313,180109.66000
2314,321899.72000
2315,380809.12000
2316,326053.22000
2317,160773.74000
2318,3243814.55000
2319,985284.48000
2320,243462.88000
2321,411479.64000
2322,162197.60000
2323,162820.38000
2324,161745.86000
2325,161904.80000
2326,163272.76000
2327,104409.20000
2328,50218.70000
2329,658929.87000
2330,650978.94000
2331,551696.61000
2332,672602.36000
2333,455557.19000
2334,654885.24000
2335,350196.02000
2336,214686.38000
2337,257970.25000
2338,246470.74000
2339,89410.40000
2340,267053.70000
2341,156264.81000
2342,214476.93000
2343,188441.73000
2344,80649.70000
2345,79993.90000
2346,91831.44000
2347,213003.75000
2348,84381.76000
2349,80097.38000
2350,54004.86000
2351,65783.91000
2352,115830.96000
2353,178184.77000
2354,987913.61000
2355,1194533.44000
2356,1013776.16000
2357,781760.15000
2358,1370874.58000
2359,615530.21000
2360,498163.45000
2361,975394.63000
2362,1940132.26000
2363,976290.10000
2364,1942019.44000
2365,1313706.33000
2366,1318354.18000
2367,434566.27000
2368,192198.18000
2369,1323497.68000
2370,1297487.01000
2371,1098086.80000
2372,691713.35000
2373,462459.06000
2374,210527.35000
2375,1303493.05000
2376,1298507.88000
2377,1170600.78000
2378,644454.66000
2379,260316.31000
2380,524818.37000
2381,645852.12000
2382,497487.10000
2383,237527.64000
2384,373954.35000
2385,928632.39000
2386,628958.09000
2387,1310733.30000
2388,139153.77000
2389,1210257.94000
2390,1147981.49000
2391,1295962.50000
2392,1325344.23000
2393,437236.40000
2394,806265.51000
2395,1313980.25000
2396,1315917.67000
2397,1303910.03000
2398,1321729.49000
2399,1627848.39000
2400,1695303.50000
2401,1850239.32000
2402,913139.64000
2403,1250343.86000
2404,1302749.76000
2405,662926.77000
2406,1304354.09000
2407,1313758.19000
2408,1313999.99000
2409,1302015.82000
2410,666874.82000
2411,984820.77000
2412,984415.03000
2413,978399.53000
2414,1633228.19000
2415,1641101.26000
2416,1634597.63000
2417,1627862.37000
2418,468846.54000
2419,508101.94000
2420,917398.19000
2421,1233540.25000
2422,654341.73000
2423,1083028.59000
2424,652982.68000
2425,305748.02000
2426,466073.38000
2427,972955.84000
2428,659768.76000
2429,1299023.34000
2430,656203.43000
2431,657366.94000
2432,652054.75000
2433,645830.07000
2434,856619.56000
2435,2606456.39000
2436,1314364.42000
2437,326293.83000
2438,4811283.58000
2439,463300.83000
2440,499805.00000
2441,346388.56000
2442,469655.42000
2443,1235210.92000
2444,325926.05000
2445,481411.20000
2446,234452.52000
2447,1303502.04000
2448,1302628.17000
2449,644341.13000
2450,650008.05000
2451,656847.10000
2452,651098.56000
2453,661169.25000
2454,990859.00000
2455,402710.61000
2456,731707.47000
2457,1560117.59000
2458,686051.82000
2459,549616.89000
2460,604199.62000
2461,686048.98000
2462,368389.17000
2463,607700.65000
2464,1345622.58000
2465,610622.96000
2466,623790.51000
2467,380876.83000
2468,973531.50000
2469,1744304.22000
2470,108931.42000
2471,226135.61000
2472,157156.15000
2473,170102.25000
2474,2101526.04000
2475,2694845.58000
2476,256189.56000
2477,99216.91000
2478,95398.02000
2479,110797.56000
2480,136890.09000
2481,126504.97000
2482,368500.50000
2483,293465.01000
2484,657113.92000
2485,479335.35000
2486,692252.18000
2487,1099512.04000
2488,798631.93000
2489,482126.19000
2490,188585.02000
2491,647200.38000
2492,650695.41000
2493,651329.87000
2494,650595.95000
2495,657511.06000
2496,652732.03000
2497,1294589.72000
2498,647810.05000
2499,643515.63000
2500,1277957.01000
2501,1280510.51000
2502,899634.50000
2503,444591.30000
2504,416665.43000
2505,421516.69000
2506,487432.69000
2507,328406.39000
2508,350648.96000
2509,486718.88000
2510,240574.68000
2511,632980.17000
2512,280109.85000
2513,164979.13000
2514,522531.97000
2515,773495.04000
2516,532748.66000
2517,460053.90000
2518,115046.21000
2519,849071.72000
2520,646188.93000
2521,656592.25000
2522,647189.89000
2523,201602.17000
2524,444385.97000
2525,159231.75000
2526,171996.37000
2527,265054.83000
2528,474961.87000
2529,349061.44000
2530,590418.59000
2531,332903.89000
2532,293463.92000
2533,471810.51000
2534,649932.83000
2535,325295.22000
2536,325872.67000
2537,132343.19000
2538,72457.68000
2539,360150.22000
2540,613132.65000
2541,630381.07000
2542,640535.43000
2543,639660.91000
2544,638589.31000
2545,640353.95000
2546,501856.99000
2547,385899.65000
2548,325741.22000
2549,8107850.49000
2550,7343510.65000
2551,1449925.47000
2552,5263950.75000
2553,5200754.43000
2554,5818888.09000
2555,8118521.47000
2556,7888181.90000
2557,7729284.00000
2558,8690753.38000
2559,693536.77000
2560,697671.11000
2561,665779.92000
2562,5510480.99000
2563,1926672.23000
2564,2577846.11000
2565,3910458.17000
2566,2516598.26000
2567,3851695.80000
2568,2487703.03000
2569,10885560.52000
2570,14798533.92000
2571,656366.48000
2572,1321572.38000
2573,2651035.13000
2574,4897365.73000
2575,3118399.91000
2576,945574.98000
2577,2487660.92000
2578,2628145.55000
2579,1260822.58000
2580,1318030.36000
2581,4422749.98000
2582,4992370.91000
2583,1257502.34000
2584,1321215.07000
2585,4318527.27000
2586,2352640.99000
2587,1626550.98000
2588,1950120.86000
2589,1307105.66000
2590,627444.71000
2591,887251.48000
2592,739065.15000
2593,1316283.29000
2594,660741.74000
2595,658595.66000
2596,645107.14000
2597,970531.71000
2598,1268109.93000
2599,648839.87000
2600,970942.32000
2601,740494.99000
2602,739371.85000
2603,1322415.78000
2604,646375.28000
2605,1283225.61000
2606,1312412.41000
2607,6889650.71000
2608,5196680.01000
2609,5222864.26000
2610,5199337.78000
2611,1940578.85000
2612,7433306.28000
2613,7655013.59000
2614,2359720.94000
2615,2614774.06000
2616,2635575.10000
2617,1726653.41000
2618,3067676.06000
2619,683849.06000
2620,716026.24000
2621,683604.30000
2622,632397.47000
2623,651054.02000
2624,614098.61000
2625,640758.89000
2626,648104.17000
2627,647956.07000
2628,636638.72000
2629,655022.75000
2630,651945.84000
2631,1320870.55000
2632,650118.31000
2633,1235419.28000
2634,23097098.17000
2635,5191249.10000
2636,6012746.35000
2637,5224485.26000
2638,10309238.23000
2639,7141841.92000
2640,5278500.74000
2641,6408044.44000
2642,1289726.77000
2643,3500485.12000
2644,1905867.62000
2645,1306348.55000
2646,1303339.60000
2647,569286.24000
2648,655273.16000
2649,641786.28000
2650,1314749.32000
2651,659345.16000
2652,658430.66000
2653,652135.74000
2654,1332467.14000
2655,655307.24000
2656,646590.46000
2657,656768.03000
2658,651166.95000
2659,647196.42000
2660,646872.10000
2661,651581.35000
2662,658427.87000
2663,653600.29000
2664,48888162.80000
2665,707728.22000
2666,1298028.53000
2667,1308526.66000
2668,2252746.59000
2669,1306461.10000
2670,1301461.92000
2671,1303420.70000
2672,2603728.40000
2673,1303003.90000
2674,652229.75000
2675,650966.23000
2676,2606640.13000
2677,2610560.01000
2678,2613770.86000
2679,2563977.46000
2680,2545104.23000
2681,2588817.03000
2682,2619593.78000
2683,2569481.91000
2684,2612341.87000
2685,7629355.00000
2686,19356825.61000
2687,6989877.14000
2688,7810870.71000
2689,26352747.63000
2690,23525836.29000
2691,3913617.51000
2692,2608198.52000
2693,2608653.11000
2694,10422196.27000
2695,13308445.89000
2696,32128895.33000
2697,1298945.70000
2698,2601672.42000
2699,2603256.99000
2700,1305856.79000
2701,2601883.35000
2702,2605998.82000
2703,2621753.62000
2704,2636179.53000
2705,2584075.90000
2706,2613581.40000
2707,1312144.67000
2708,4127020.73000
2709,2593738.83000
2710,5234763.01000
2711,10419461.06000
2712,20828333.04000
2713,857314.68000
2714,1745732.90000
2715,27256243.15000
2716,11272954.44000
2717,22628171.84000
2718,24025859.33000
2719,2598056.78000
2720,2602456.15000
2721,652471.77000
2722,648493.75000
2723,1300989.45000
2724,7823069.82000
2725,5146127.55000
2726,2609312.58000
2727,5191459.97000
2728,2625303.36000
2729,2606400.82000
2730,3914997.41000
2731,1298123.34000
2732,1288209.79000
2733,1311673.25000
2734,1315972.69000
2735,698489.99000
2736,2967503.13000
2737,1580593.30000
2738,2215225.66000
2739,2598496.60000
2740,5637523.28000
2741,1011515.36000
2742,1291233.89000
2743,601562.39000
2744,608696.39000
2745,4564667.83000
2746,519825.63000
2747,1629008.05000
2748,2602449.15000
2749,1929135.80000
2750,325477.00000
2751,326837.68000
2752,331710.22000
2753,1453788.61000
2754,1501638.46000
2800,5204839.66000
2801,1555656.65000
2802,9290525.10000
2803,4771753.22000
2804,2937682.62000
2805,1341683.04000
2806,4545183.99000
2807,12257141.72000
2808,160078.25000
2809,3659210.60000
2810,1444560.88000
2811,2242293.45000
2812,2571021.21000
2813,1275643.35000
2814,2574139.64000
2815,2454511.09000
2816,209902.50000
2817,166902.84000
2818,539080.71000
2819,2410648.47000
2820,1172144.70000
2821,1319182.33000
2822,4526065.76000
2823,612785.82000
2824,419728.68000
2825,304146.71000
2826,465412.29000
2827,609211.39000
2828,161786.97000
2829,477001.98000
2830,22140.30000
2831,524592.64000
2832,596492.77000
2833,239263.65000
2834,1310790.76000
2835,1317155.67000
2836,2601658.89000
2837,749458.50000
2838,504082.30000
2839,328600.90000
2840,262293.24000
2841,475693.26000
2842,473766.53000
2843,666142.35000
2844,13075.24000
2845,11466.17000
2846,65294.49000
2847,11126.46000
2848,11343.78000
2849,9046.18000
2850,12088.66000
2851,11303.45000
2852,187473.66000
2853,370314.40000
2854,478716.39000
2855,187922.00000
2856,474320.64000
2857,433126.22000
2858,436739.48000
2859,206867.50000
2860,143501.31000
2861,154630.56000
2862,418728.44000
2863,2665993.59000
2864,1876651.96000
2865,652557.02000
2866,631833.86000
2867,590692.35000
2868,264033.00000
2869,379592.92000
2870,11373.90000
2871,23089.88000
2872,30750.66000
2873,11338.86000
2874,11211.05000
2875,15202.51000
2876,29369.63000
2877,11114.10000
2878,11393.98000
2879,15744.41000
2880,12558.48000
2881,11628.38000
2882,12039.15000
2883,16665.56000
2884,11508.65000
2885,214980.39000
2886,15928.09000
2887,72397.23000
2888,76269.54000
2889,128548.28000
2890,308466.69000
2891,160107.43000
2892,237942.20000
2893,92265.11000
2894,201392.41000
2895,83458.26000
2896,142758.86000
2897,159229.72000
2898,146664.42000
2899,137437.82000
2900,169572.44000
2901,165749.25000
2902,359799.25000
2903,112174.22000
2904,629178.41000
2905,2594378.97000
2906,2576361.08000
2907,685664.59000
2908,512097.70000
2909,208752.91000
2910,4163781.80000
2911,219479.43000
2912,245806.57000
2913,259619.12000
2914,314496.09000
2915,241654.53000
2916,276197.85000
2917,198617.59000
2918,304942.72000
2919,316707.21000
2920,207752.89000
2921,173136.60000
2922,283022.75000
2923,299101.86000
2924,630525.20000
2925,854721.85000
2926,784524.48000
2927,940043.63000
2928,955064.76000
2929,351203.39000
2930,533643.93000
2931,159391.20000
2932,544265.23000
2933,216410.90000
2934,356699.49000
2935,624236.82000
2936,122333.38000
2937,365734.62000
2938,1310820.48000
2939,2572207.93000
2940,2658296.76000
2941,865488.38000
2942,1291950.13000
2943,85757.86000
2944,644269.56000
2945,437285.37000
2946,149857.51000
2947,780154.58000
2948,393620.13000
2949,2582718.91000
2950,5230466.52000
2951,7755220.34000
2952,7722722.18000
2953,4716328.31000
2954,3597627.06000
2955,2589563.67000
2956,2565090.08000
2957,6200970.80000
2958,7276121.94000
2959,5973342.92000
2960,5452591.56000
2961,26053003.88000
2962,21361373.81000
2963,7212954.04000
2964,10415290.86000
2965,12159508.44000
2966,7294933.04000
2967,14618782.55000
2968,6602614.04000
2969,5209026.61000
2970,3153505.05000
2971,2618658.37000
2972,1532908.11000
2973,2114285.95000
2974,3910816.48000
2975,9597002.42000
2976,1.00000
2977,9450524.35000
2978,7798490.04000
2979,10474802.19000
2980,7805875.45000
2981,12968631.79000
2982,1278447.93000
2983,7749463.28000
2984,10099504.52000
2985,22539901.76000
2986,10431032.07000
2987,11595455.03000
3001,74845.89000
3002,40614.91000
3003,38729.34000
3004,40927.58000
3005,40384.52000
3006,40855.42000
3007,40319.37000
3008,20126.75000
3009,20648.57000
3010,40038.14000
3011,39899.73000
3012,40112.70000
3013,40532.27000
3014,40651.42000
3015,40606.67000
3016,39951.72000
3017,40178.53000
3018,40061.39000
3019,40309.37000
3020,60587.95000
3021,40257.63000
3022,20025.91000
3023,39463.04000
3024,39687.39000
3025,121743.68000
3026,80598.65000
3027,80915.90000
3028,42482.32000
3029,23914.98000
3030,22979.06000
3031,45511.57000
3032,44056.07000
3033,43349.16000
3034,154137.46000
3035,232057.57000
3036,13396.18000
3037,41642.05000
3038,38739.54000
3039,81042.62000
3040,80974.21000
3041,80692.67000
3042,105779.59000
3043,27884.97000
3044,65713.41000
3045,94227.25000
3046,80971.09000
3047,81356.40000
3048,92352.34000
3049,91837.09000
3050,47661.17000
3051,43570.60000
3052,71328.87000
3053,89164.01000
3054,41738.16000
3055,50052.43000
3056,104751.89000
3057,29663.88000
3058,8527.57000
3059,11729.01000
3060,48533.14000
3061,9294.12000
3062,54634.82000
3063,48360.04000
3064,63815.49000
3065,91549.35000
3066,93519.73000
3067,74606.47000
3068,103180.22000
3069,70829.64000
3070,19042.59000
3071,55461.42000
3072,207384.70000
3073,597807.70000
3074,83020.36000
3075,111587.47000
3076,196754.53000
3077,89090.38000
3078,62401.08000
3079,53468.10000
3080,19652.63000
3081,19787.32000
3082,43041.94000
3083,20246.69000
3084,38587.29000
3085,37650.50000
3086,10566.16000
3087,24126.27000
3088,36469.22000
3089,27245.73000
3090,258272.92000
3091,103955.67000
3092,269289.64000
3093,81901.41000
3094,78809.99000
3095,87049.78000
3096,74967.24000
3097,64748.67000
3098,70701.02000
3099,37178.76000
3100,21531.39000
3101,18980.09000
3102,46094.03000
3103,78346.69000
3104,208094.73000
3105,10681.74000
3106,64548.38000
3107,37663.10000
3108,593669.14000
3109,340197.46000
3110,514462.06000
3111,63703.26000
3112,48485.81000
3113,105731.81000
3114,15496.61000
3115,51339.76000
3116,21520.65000
3117,69021.28000
3118,17807.86000
3119,106610.36000
3120,449504.37000
3121,16359.05000
3122,63659.86000
3123,17882.16000
3124,168747.14000
3125,104786.16000
3126,18434.95000
3127,49385.62000
3128,75854.61000
3130,160977.80000
3131,89664.40000
3132,74294.37000
3133,37524.89000
3134,60977.68000
3135,154893.67000
3136,103026.25000
3137,5491.84000
3138,56743.04000
3139,424061.63000
3140,145306.25000
3141,108003.85000
3142,116557.40000
3143,224673.39000
3144,210160.87000
3145,369756.82000
3146,62102.20000
3147,234415.00000
3148,1686295.37000
3150,326624.94000
3151,70546.80000
3152,258541.34000
3153,190450.03000
3154,104260.25000
3155,129919.55000
3156,132050.82000
3157,16822.29000
3158,32616.31000
3159,545421.09000
3160,431196.01000
3161,329091.03000
3162,168043.00000
3163,39025.81000
3164,153040.13000
3165,199357.06000
3166,72846.57000
3167,15578.44000
3168,23001.76000
3169,90325.34000
3170,24502.05000
3171,48055.09000
3172,42889.69000
3173,50647.72000
3174,48533.32000
3175,48776.02000
3176,48093.29000
3177,48388.83000
3178,35612.70000
3179,48097.36000
3180,35940.39000
3181,48754.82000
3182,48052.74000
3183,48009.59000
3184,48659.72000
3185,47651.83000
3186,48481.32000
3187,47760.03000
3188,24352.51000
3189,24146.65000
3190,23857.25000
3191,23910.00000
3192,24035.65000
3193,46592.85000
3194,723974.28000
3195,21291.42000
3196,24813.31000
3197,24119.38000
3198,53192.59000
3199,23806.43000
3200,11903.63000
3201,23998.68000
3202,12126.71000
3203,97921.81000
3204,24169.61000
3205,24098.21000
3206,24673.94000
3207,47785.58000
3208,23591.87000
3209,82965.37000
3210,24771.35000
3211,49084.00000
3212,24231.70000
3213,24570.97000
3214,48246.87000
3215,23893.70000
3216,24302.28000
3217,47996.71000
3218,23904.42000
3219,47358.11000
3220,48732.55000
3221,23632.57000
3222,247464.43000
3223,47566.81000
3224,24449.83000
3225,48521.12000
3226,24295.44000
3227,53803.83000
3228,39654.33000
3229,112711.35000
3230,76241.65000
3231,20131.25000
3232,38521.54000
3233,29763.07000
3234,131452.12000
3235,44978.47000
3236,156014.99000
3237,898073.10000
3238,77842.51000
3239,85289.46000
3240,121811.29000
3241,47202.73000
3242,205216.10000
3243,87086.14000
3244,47842.61000
3245,31436.22000
3246,61092.21000
3247,34119.65000
3248,78075.66000
3250,25202.08000
3251,44859.16000
3252,139556.42000
3253,36422.74000
3254,36613.58000
3255,35945.67000
3256,43090.71000
3257,54403.85000
3258,47530.19000
3259,24064.15000
3260,24088.42000
3261,56183.56000
3262,58389.20000
3263,24496.03000
3264,24551.77000
3265,24475.85000
3266,24218.81000
3267,54422.78000
3268,30578.90000
3269,23886.76000
3270,24250.21000
3271,24188.63000
3272,37962.20000
3273,48593.08000
3274,23682.81000
3275,106308.57000
3276,16410.17000
3277,24121.81000
3278,11852.94000
3279,47357.47000
3280,229440.94000
3281,71026.41000
3282,73736.71000
3283,168168.18000
3284,161570.77000
3285,49712.68000
3286,47026.89000
3287,38953.79000
3288,501545.20000
3289,1820870.16000
3290,1165438.76000
3291,76710.10000
3292,73645.75000
3293,53450.07000
3294,34476.51000
3295,19417.88000
3296,1280531.50000
3297,70818.42000
3298,193076.65000
3299,237374.69000
3300,46899.44000
3301,52636.54000
3302,22238.43000
3303,24122.19000
3304,17497.92000
3305,28670.62000
3306,18176.98000
3307,93425.70000
3308,49994.11000
3309,24112.34000
3310,23976.18000
3311,81117.89000
3312,21163.92000
3313,23604.35000
3314,24677.22000
3315,16650.78000
3316,12105.63000
3317,22877.97000
3318,23671.58000
3319,45371.85000
3320,40180.16000
3321,34691.68000
3322,42321.55000
3323,51344.09000
3324,61717.09000
3325,1543741.20000
3326,116416.05000
3327,79866.22000
3328,34313.98000
3329,26265.85000
3330,158061.68000
3331,61333.71000
3332,1522486.55000
3333,63432.88000
3334,153004.76000
3335,97671.70000
3336,85484.19000
3337,23602.43000
3338,623302.15000
3339,49061.55000
3340,329681.62000
3341,285014.23000
3342,99574.74000
3343,103580.40000
3344,112775.27000
3345,554066.30000
3346,114843.63000
3347,200600.45000
3348,145394.36000
3349,129033.60000
3350,127377.44000
3351,542905.25000
3352,8830590.60000
3353,34698.69000
3354,121652.00000
3355,143881.91000
3356,22365.91000
3357,209509.15000
3358,22445.04000
3359,112517.17000
3361,104910.45000
3362,683905.34000
3363,547667.93000
3364,623047.22000
3365,25788.48000
3366,46939.37000
3367,210110.07000
3368,191683.51000
3369,142179.95000
3370,277413.06000
3371,7353142.18000
3372,353567.95000
3373,107836.55000
3374,17620.48000
3375,48238.93000
3376,49016.43000
3377,48189.91000
3378,48480.61000
3379,44353.79000
3380,47694.25000
3381,24364.42000
3382,24293.45000
3383,48116.13000
3384,48073.70000
3385,24265.93000
3386,48201.72000
3387,48294.87000
3388,23857.14000
3389,72416.31000
3390,53567.17000
3391,48400.61000
3392,98969.53000
3393,178992.53000
3394,154272.14000
3395,206294.11000
3396,110103.53000
3397,180262.99000
3398,25271.95000
3399,53930.64000
3400,18507.42000
3401,23635.23000
3402,144601.27000
3403,17745.89000
3404,13773.66000
3405,44479.51000
3406,66213.29000
3407,1323929.87000
3408,295550.08000
3409,89594.67000
3410,127424.96000
3411,31963.20000
3412,1339944.19000
3413,407117.41000
3414,91314.53000
3415,132991.18000
3416,167106.11000
3417,208043.49000
3418,115380.65000
3419,1118196.14000
3420,63482.93000
3421,93156.59000
3422,83875.88000
3423,95271.05000
3424,70646.51000
3425,95802.18000
3426,205409.06000
3427,118814.62000
3428,53803.31000
3429,53763.01000
3430,877339.54000
3431,105418.23000
3432,64880.75000
3433,145657.71000
3434,293909.81000
3435,496791.29000
3436,88040.70000
3437,278484.04000
3438,39023.98000
3439,41931.75000
3440,147820.51000
3441,60620.16000
3442,43262.93000
3443,36623.64000
3444,97913.30000
3445,89628.05000
3446,288053.49000
3447,730875.89000
3448,35647.59000
3449,1227591.47000
3450,79721.62000
3451,113858.06000
3452,131202.23000
3453,115072.65000
3454,73436.48000
3455,87928.49000
3456,85990.91000
3457,176972.58000
3458,89975.56000
3459,76446.96000
3460,155767.48000
3461,247720.55000
3462,1197531.52000
3463,274780.23000
3464,122392.78000
3465,53797.59000
3466,91277.17000
3467,597335.64000
3468,731091.05000
3469,217905.46000
3470,297595.11000
3471,343885.29000
3472,127871.86000
3473,273624.57000
3474,97441.51000
3475,100939.34000
3476,91135.78000
3477,125410.77000
3478,208504.80000
3479,94999.07000
3480,687901.04000
3481,191652.37000
3482,9402196.40000
3483,274633.17000
3484,262617.06000
3485,298384.60000
3486,890961.22000
3487,639855.45000
3488,547556.84000
3489,479571.14000
3490,201663.10000
3491,56780.08000
3492,3084904.60000
3493,6528673.24000
3494,271331.77000
3495,230332.42000
3496,298610.03000
3497,217009.43000
3498,212700.18000
3499,494945.70000
3500,4351794.12000
3501,1852442.65000
3502,241564.56000
3503,2316762.45000
3504,323263.96000
3505,916821.58000
3506,599863.06000
3507,1237000.34000
3508,1770593.80000
3509,5080078.97000
3510,299584.47000
3511,594882.08000
3512,294283.42000
3513,271348.33000
3514,5908184.81000
3515,156876.07000
3516,159637.60000
3517,264704.10000
3518,758815.72000
3519,5586910.94000
3520,254226.50000
3521,199896.95000
3522,110266.00000
3523,74262.55000
3524,192657.53000
3525,92834.20000
3526,93111.74000
3527,117836.02000
3528,80280.06000
3529,172595.87000
3530,60782.09000
3531,177580.40000
3532,236065.71000
3533,112825.81000
3534,333848.81000
3535,405160.09000
3536,203681.19000
3537,389054.74000
3538,1226441.83000
3539,458598.02000
3540,46315.44000
3541,104583.21000
3542,141496.11000
3543,39376.45000
3544,94272.83000
3545,182573.94000
3546,183139.76000
3547,141634.94000
3548,116052.76000
3549,108656.72000
3550,45088.56000
3551,215046.33000
3552,86063.13000
3553,245201.76000
3554,50365.60000
3555,40133.92000
3556,37058.35000
3557,122048.22000
3558,110493.07000
3559,133339.54000
3560,54392.36000
3561,122452.83000
3562,44832.15000
3563,64956.51000
3564,74242.66000
3565,339163.97000
3566,1062359.45000
3567,283662.04000
3568,483207.00000
3569,157121.40000
3570,375460.63000
3571,55577.00000
3572,431761.12000
3573,190665.73000
3574,445315.23000
3575,228194.01000
3576,166050.04000
3577,153130.72000
3578,158554.12000
3579,939892.40000
3580,2476714.88000
3581,123223.32000
3582,499096.49000
3583,371256.66000
3584,316810.04000
3585,183604.35000
3586,98516.34000
3587,715091.33000
3588,256314.36000
3589,780773.85000
3590,535482.82000
3591,645299.07000
3592,339959.62000
3593,222449.47000
3594,74085.77000
3595,2262623.51000
3596,316395.99000
3597,1993863.77000
3598,614390.12000
3599,2600277.30000
3600,284389.41000
3601,2606909.43000
3602,2595736.45000
3603,1300921.61000
3604,956192.02000
3605,290959.17000
3606,514808.76000
3607,472862.09000
3608,931903.65000
3609,248887.53000
3610,1527809.11000
3611,4204892.92000
3612,988225.01000
3613,6884302.55000
3614,4926708.81000
3615,1934056.73000
3616,2573110.89000
3617,10413243.64000
3618,5194168.57000
3619,158739.06000
3620,101572.50000
3621,17846.90000
3622,36827.45000
3623,35367.71000
3624,126008.57000
3625,132096.45000
3701,2143997.10000
3702,4650949.34000
3703,1666173.31000
3704,128968661.40000
3705,70710729.32000
3706,76439908.13000
3707,36772881.54000
3708,22806511.08000
3710,17492419.97000
3711,32263393.97000
3712,31291854.92000
3713,37029004.21000
3714,2469666.65000
3715,15685395.02000
3716,35853010.33000
3717,23674494.95000
3718,40160035.25000
3719,40969346.92000
3720,637988639.60000
3721,1757052.30000
3722,557860.98000
3723,567786.16000
3724,466572.84000
3725,79465.11000
3726,458736.26000
3727,303215.80000
3728,1350312.37000
3729,343913.60000
3730,13703101.67000
3731,12626120.35000
3732,2535702.90000
3733,2615955.60000
3734,10425932.04000
3735,13894985.98000
3736,17758585.49000
3737,7815446.06000
3745,2818426.42000
3746,7822384.08000
3749,2631292.39000
3751,5494741.87000
3752,5186247.68000
3753,2599704.79000
3754,2587276.14000
3755,650938.60000
3756,1297467.93000
3758,2613773.10000
3759,5232306.98000
3760,5193691.55000
3761,2642855.07000
3762,973718.81000
3763,970396.11000
3764,650665.18000
3765,326639.38000
3766,968607.20000
3767,1949601.66000
3768,5183094.51000
3769,405582.77000
3770,326155.08000
3771,648798.58000
3772,649864.90000
3773,1665125.80000
3774,557633.41000
3775,475747.08000
3776,121367.39000
3777,523211.13000
3779,87124.26000
3780,122191.60000
3781,179297.60000
3782,585366.72000
3784,655727.65000
3785,1159787.24000
3786,1237480.62000
3787,1400931.11000
3788,1423297.32000
3789,960409.49000
3791,247770.58000
3792,334640.07000
3795,443995.24000
3796,224658.11000
3797,219223.53000
3798,266612.68000
3800,933992.09000
3801,287987.13000
3802,466083.13000
3803,1000601.32000
3804,414077.59000
3805,982634.70000
3806,913065.56000
3807,922506.07000
3808,1138817.82000
3810,695993.63000
3811,1721455.62000
3812,1283623.20000
3813,4262868.87000
3814,1840858.15000
3815,10686787.78000
3816,1239317.48000
3817,1063100.53000
3818,1042909.46000
3819,240473.75000
3820,265540.56000
3821,2601821.96000
3823,1285707.69000
3824,1284152.43000
3825,1018540.81000
3826,265705.13000
3827,294759.75000
3828,1313996.22000
3829,1279827.77000
3830,2580161.57000
3831,920671.76000
3832,999985.28000
3833,344086.46000
3834,352774.57000
3835,2074964.87000
3836,7366570.76000
3837,857620.72000
3838,1195085.84000
3839,1766042.73000
3840,2659656.95000
3841,709355.74000
3842,971926.19000
3843,306082.82000
3844,336194.74000
3845,318870.20000
3846,1302433.45000
3847,1306954.28000
3849,2562122.96000
3850,948295.03000
3851,1036373.87000
3852,343823.07000
3853,469708.24000
3854,861638.53000
3855,1464164.92000
3856,549528.01000
3857,833839.29000
3858,267638.91000
3859,229484.70000
3861,602490.99000
3862,273708.26000
3863,25558422.45000
3864,385932.42000
3865,327445.37000
3866,294510.20000
3867,652293.74000
3868,553291.63000
3869,689803.70000
3870,683583.97000
3871,861235.84000
3872,871289.38000
3873,921168.52000
3874,3296505.69000
3875,1223611.74000
3876,1494098.57000
3877,1213041.14000
3879,6064400.64000
3881,3944916.83000
3882,5221473.12000
3883,5421741.20000
3884,6902187.29000
3885,42166814.21000
3886,102197972.50000
3887,44380160.86000
3888,16769959.61000
3890,35044859.81000
3891,24321725.56000
3893,48473648.88000
3894,7328514.42000
3895,16745925.94000
3896,67415205.28000
3897,31151111.47000
3900,261486507.40000
3901,47122348.19000
3902,180803469.90000
3903,37783981.86000
3904,56743937.02000
3906,45962428.36000
3907,169885213.20000
3908,8475573.59000
3909,33170717.23000
3910,51800512.40000
3913,131903216.10000
3914,169310165.70000
3916,12541480.10000
4103,11940920.37000
4104,1249967.76000
4105,724949.76000
4106,2596765.80000
4107,2628326.52000
4108,654910.54000
4109,15606572.25000
4110,1191714.83000
4111,10245212.84000
4112,824802.44000
4113,520185.92000
4114,484953.02000
4115,771377.74000
4116,1043872.08000
4117,671941.84000
4118,103521.69000
4119,223581.08000
4120,266613.92000
4121,280261.83000
4122,306518.60000
4123,515234.55000
4124,455638.31000
4125,1522518.35000
4126,413385.87000
4127,298599.97000
4128,388345.03000
4129,1743600.74000
4130,1130164.79000
4131,1135061.96000
4132,354367.15000
4133,243821.06000
4134,2674930.89000
4135,2459560.94000
4136,13713598.72000
4137,391394.42000
4138,175206.40000
4139,3868294.23000
4140,2874166.49000
4141,329062.95000
4142,2845557.70000
4143,151139.71000
4144,159005.54000
4145,1619994.67000
4146,383739.99000
4147,43602.70000
4148,19693.83000
4149,189700.77000
4150,44186.91000
4151,64955.37000
4152,98897.98000
4153,153769.30000
4154,301408.07000
4155,236794.03000
4156,101549.22000
4157,138570.01000
4158,113110.17000
4159,67005.91000
4160,472142.45000
4161,99092.69000
4162,46929.22000
4163,38096.87000
4164,198163.70000
4165,335587.33000
4166,6889648.38000
4167,438259.47000
4168,348574.38000
4169,416475.35000
4170,52799.78000
4171,120633.13000
